1,29/06/2015 00:00,16.28930N,91.64872W,7
1,29/06/2015 00:02,16.44533N,91.84218W,7
1,29/06/2015 00:04,16.60120N,92.03582W,7
1,29/06/2015 00:06,16.75518N,92.22705W,7
1,29/06/2015 00:08,16.90865N,92.41947W,7
1,29/06/2015 00:10,17.06195N,92.61138W,7
1,29/06/2015 00:12,17.21558N,92.80485W,7
1,29/06/2015 00:14,17.36767N,92.99712W,7
1,29/06/2015 00:16,17.51840N,93.18868W,7
1,29/06/2015 00:18,17.67135N,93.38387W,7
1,29/06/2015 00:20,17.82223N,93.57682W,7
1,29/06/2015 00:22,17.97055N,93.76822W,7
1,29/06/2015 00:24,18.11938N,93.96185W,7
1,29/06/2015 00:26,18.26667N,94.15377W,7
1,29/06/2015 00:28,18.41360N,94.34585W,7
1,29/06/2015 00:30,18.56003N,94.53932W,7
1,29/06/2015 00:32,18.70560N,94.73227W,7
1,29/06/2015 00:34,18.85272N,94.92813W,7
1,29/06/2015 00:36,18.99725N,95.12108W,7
1,29/06/2015 00:38,19.14060N,95.31368W,7
1,29/06/2015 00:40,19.28462N,95.50800W,7
1,29/06/2015 00:42,19.42710N,95.70043W,7
1,29/06/2015 00:44,19.56957N,95.89373W,7
1,29/06/2015 00:46,19.71137N,96.08702W,7
1,29/06/2015 00:48,19.85230N,96.27945W,7
1,29/06/2015 00:50,19.99255N,96.47172W,7
1,29/06/2015 00:52,20.13348N,96.66518W,7
1,29/06/2015 00:54,20.28438N,96.85263W,7
1,29/06/2015 00:56,20.44093N,97.03357W,7
1,29/06/2015 00:58,20.59868N,97.21655W,7
1,29/06/2015 01:00,20.75542N,97.39800W,7
1,29/06/2015 01:02,20.91163N,97.57962W,7
1,29/06/2015 01:04,21.06955N,97.76347W,7
1,29/06/2015 01:06,21.22765N,97.94818W,7
1,29/06/2015 01:08,21.38490N,98.13133W,7
1,29/06/2015 01:10,21.54128N,98.31450W,7
1,29/06/2015 01:12,21.69903N,98.49938W,7
1,29/06/2015 01:14,21.85903N,98.68718W,7
1,29/06/2015 01:16,22.01850N,98.87463W,7
1,29/06/2015 01:18,22.17695N,99.06175W,7
1,29/06/2015 01:20,22.33745N,99.25073W,7
1,29/06/2015 01:22,22.49710N,99.44043W,7
1,29/06/2015 01:24,22.65793N,99.63218W,7
1,29/06/2015 01:26,22.82137N,99.82753W,7
1,29/06/2015 01:28,22.98358N,100.02202W,7
1,29/06/2015 01:30,23.14512N,100.21685W,7
1,29/06/2015 01:32,23.30820N,100.41375W,7
1,29/06/2015 01:34,23.46990N,100.61030W,7
1,29/06/2015 01:36,23.63005N,100.80652W,7
1,29/06/2015 01:38,23.78867N,101.00168W,7
1,29/06/2015 01:40,23.94900N,101.19927W,7
1,29/06/2015 01:42,24.10865N,101.39772W,7
1,29/06/2015 01:44,24.26177N,101.60543W,7
1,29/06/2015 01:46,24.40855N,101.81760W,7
1,29/06/2015 01:48,24.55807N,102.03510W,7
1,29/06/2015 01:50,24.70587N,102.25190W,7
1,29/06/2015 01:52,24.85487N,102.47147W,7
1,29/06/2015 01:54,25.00455N,102.69307W,7
1,29/06/2015 01:56,25.15423N,102.91640W,7
1,29/06/2015 01:58,25.30290N,103.13973W,7
1,29/06/2015 02:00,25.45190N,103.36462W,7
1,29/06/2015 02:02,25.59988N,103.58967W,7
1,29/06/2015 02:04,25.74818N,103.81592W,7
1,29/06/2015 02:06,25.89565N,104.04233W,7
1,29/06/2015 02:08,26.04448N,104.27167W,7
1,29/06/2015 02:10,26.19177N,104.49963W,7
1,29/06/2015 02:12,26.34008N,104.73002W,7
1,29/06/2015 02:14,26.48720N,104.95987W,7
1,29/06/2015 02:16,26.63430N,105.19075W,7
1,29/06/2015 02:18,26.77902N,105.41888W,7
1,29/06/2015 02:20,26.92578N,105.65047W,7
1,29/06/2015 02:22,27.06963N,105.87945W,7
1,29/06/2015 02:24,27.21160N,106.10553W,7
1,29/06/2015 02:26,27.35373N,106.33263W,7
1,29/06/2015 02:28,27.49708N,106.56198W,7
1,29/06/2015 02:30,27.64025N,106.79200W,7
1,29/06/2015 02:32,27.78393N,107.02427W,7
1,29/06/2015 02:34,27.92675N,107.25635W,7
1,29/06/2015 02:36,28.07112N,107.49153W,7
1,29/06/2015 02:38,28.21410N,107.72533W,7
1,29/06/2015 02:40,28.35898N,107.96325W,7
1,29/06/2015 02:42,28.50250N,108.19963W,7
1,29/06/2015 02:44,28.64738N,108.43962W,7
1,29/06/2015 02:46,28.79140N,108.68045W,7
1,29/06/2015 02:48,28.93595N,108.92215W,7
1,29/06/2015 02:50,29.07825N,109.16232W,7
1,29/06/2015 02:52,29.22210N,109.40625W,7
1,29/06/2015 02:54,29.36475N,109.64983W,7
1,29/06/2015 02:56,29.50827N,109.89650W,7
1,29/06/2015 02:58,29.65023N,110.14198W,7
1,29/06/2015 03:00,29.79305N,110.39072W,7
1,29/06/2015 03:02,29.93502N,110.63980W,7
1,29/06/2015 03:04,30.07612N,110.88973W,7
1,29/06/2015 03:06,30.21843N,111.14243W,7
1,29/06/2015 03:08,30.35885N,111.39512W,7
1,29/06/2015 03:10,30.49943N,111.64917W,7
1,29/06/2015 03:12,30.64107N,111.90787W,7
1,29/06/2015 03:16,30.84242N,112.48258W,7
1,29/06/2015 03:18,30.94798N,112.77098W,7
1,29/06/2015 03:20,31.07828N,113.04495W,7
1,29/06/2015 03:22,31.23723N,113.30003W,7
1,29/06/2015 03:24,31.39672N,113.55650W,7
1,29/06/2015 03:26,31.55550N,113.81365W,7
1,29/06/2015 03:28,31.71155N,114.06822W,7
1,29/06/2015 03:30,31.86758N,114.32503W,7
1,29/06/2015 03:32,32.02260N,114.58063W,7
1,29/06/2015 03:34,32.17692N,114.83813W,7
1,29/06/2015 03:36,32.33107N,115.09613W,7
1,29/06/2015 03:38,32.48608N,115.35827W,7
1,29/06/2015 03:40,32.64127N,115.62125W,7
1,29/06/2015 03:42,32.78683N,115.89333W,7
1,29/06/2015 03:44,32.93085N,116.16988W,7
1,29/06/2015 03:46,33.07418N,116.44540W,7
1,29/06/2015 03:48,33.24053N,116.70357W,7
1,29/06/2015 03:50,33.43502N,116.93840W,7
1,29/06/2015 03:52,33.62900N,117.17393W,7
1,29/06/2015 03:54,33.82435N,117.41253W,7
1,29/06/2015 03:56,34.02863N,117.64137W,7
1,29/06/2015 03:58,34.21402N,117.89405W,7
1,29/06/2015 04:00,34.39718N,118.15188W,7
1,29/06/2015 04:02,34.58068N,118.41178W,7
1,29/06/2015 04:04,34.76282N,118.67202W,7
1,29/06/2015 04:06,34.94187N,118.92865W,7
1,29/06/2015 04:08,35.12657N,119.19542W,7
1,29/06/2015 04:10,35.31507N,119.47058W,7
1,29/06/2015 04:12,35.50543N,119.74953W,7
1,29/06/2015 04:14,35.68155N,120.03742W,7
1,29/06/2015 04:16,35.79193N,120.36632W,7
1,29/06/2015 04:18,35.91175N,120.69710W,7
1,29/06/2015 04:20,36.10797N,120.97812W,7
1,29/06/2015 04:22,36.30983N,121.22977W,7
1,29/06/2015 04:24,36.50313N,121.41533W,7
1,29/06/2015 04:26,36.70157N,121.50907W,7
1,29/06/2015 04:28,36.88920N,121.58837W,7
1,29/06/2015 04:30,37.05313N,121.65703W,7
1,29/06/2015 04:32,37.19922N,121.72622W,7
1,29/06/2015 04:34,37.28350N,121.81755W,7
1,29/06/2015 04:38,37.39113N,121.93530W,7